gen	evals	std                                          	min                                                  	avg                                              	max                                          
148	168  	[ 5.18084423 21.12070525  5.50217592  0.4846213 ]	[ -5.88254762 -72.40066631  -8.10383706   3.2967685 ]	[  5.8199483  -14.89917185   5.77547      5.64310122]	[15.91646236  6.06828251 15.24137924  6.22586688]
149	168  	[ 5.05548518 21.0150282   5.31430087  0.45177273]	[ -5.88254762 -72.40066631  -8.10383706   3.2967685 ]	[  5.65209608 -14.47534117   6.08548811   5.66680821]	[15.91646236  5.96365255 15.24137924  6.22522481]
150	168  	[ 5.32510935 21.58690832  5.34644395  0.48893615]	[ -5.88254762 -72.40066631  -6.94786641   3.27293399]	[  5.84936262 -15.21172612   5.90072542   5.66103357]	[15.91646236  5.96365255 15.24137924  6.22522481]
151	168  	[ 5.09027627 21.78169521  5.41858443  0.49136194]	[ -5.57175545 -72.40066631  -6.94786641   3.27293399]	[  6.26749286 -15.73785755   6.05511009   5.63981505]	[15.91646236  5.96365255 15.24137924  6.22653205]
152	168  	[ 5.10653314 21.39165037  5.92361282  0.4430284 ]	[ -5.57175545 -72.40066631  -6.94786641   3.27293399]	[  6.58655023 -16.01352155   5.88785328   5.65386778]	[15.91646236  5.96365255 15.24137924  6.19754442]
153	168  	[ 5.20008183 21.32212663  5.78816939  0.46908868]	[ -5.57175545 -88.49388898  -6.94786641   3.27293399]	[  6.71905714 -15.15300414   6.16221879   5.63079684]	[15.91646236  5.96365255 15.24137924  6.22596095]
154	168  	[ 5.44333986 21.41250923  5.85367458  0.43311681]	[-10.13067585 -88.49388898  -6.74278255   3.27293399]	[  6.48630309 -16.33158273   5.95052762   5.65510643]	[15.91646236  5.96365255 15.24137924  6.22596095]
155	168  	[ 5.7331042  20.92772946  5.80064181  0.49814553]	[-10.13067585 -75.13033342  -4.88660492   3.27293399]	[  6.42754003 -15.72100359   5.9699425    5.62681908]	[17.5628223   5.96365255 15.24137924  6.24010872]
156	168  	[ 5.34230491 19.43893078  6.23701509  0.47977632]	[ -5.57175545 -75.13033342 -10.46905916   3.27293399]	[  6.83283873 -13.71532119   5.01512722   5.62492842]	[17.5628223   6.0694673  15.24137924  6.22511309]
157	168  	[ 5.55662151 19.37534543  6.23682256  0.46779664]	[ -9.87612349 -75.13033342 -10.46905916   3.337085  ]	[  6.70745221 -13.96715201   5.15616644   5.63016006]	[17.5628223   6.0694673  15.24137924  6.2255548 ]
158	168  	[ 5.57101722 19.37127255  6.10418069  0.49169325]	[ -9.87612349 -75.13033342 -10.46905916   3.337085  ]	[  6.64587291 -14.53901656   5.19250749   5.61839707]	[17.5628223   6.05412042 15.24137924  6.22568509]
159	168  	[ 5.62288349 20.48439221  5.91052294  0.51770428]	[ -9.87612349 -79.21194185 -10.46905916   3.337085  ]	[  6.83522344 -15.00210127   5.26625728   5.60510887]	[17.5628223   6.08486315 15.24137924  6.22630765]
160	168  	[ 5.71197668 20.91347835  5.9010244   0.47181444]	[ -9.87612349 -79.21194185 -10.46905916   3.337085  ]	[  6.17736671 -15.32435007   5.54751774   5.64527023]	[17.5628223   6.13344585 14.88079252  6.22657561]
161	168  	[ 5.53435975 20.49424338  6.11536725  0.49397566]	[ -9.87612349 -79.21194185 -10.46905916   3.337085  ]	[  6.50345427 -14.77050324   5.58058521   5.61898716]	[17.5628223   6.05412042 14.88079252  6.22664411]
162	168  	[ 5.62358464 21.47310424  5.99611557  0.4442852 ]	[ -9.87612349 -79.21194185 -10.46905916   3.337085  ]	[  6.48288803 -16.17953777   5.91418412   5.64747048]	[17.5628223   5.96365255 14.24078683  6.22664411]
163	168  	[ 6.32151502 24.47137891  5.97975117  0.4536089 ]	[-16.66781616 -81.63904574  -8.19996407   3.337085  ]	[  6.1727487  -18.02566105   5.7038205    5.65774749]	[17.5628223   6.08435125 14.24078683  6.22527333]
164	168  	[ 6.50007779 22.84218922  6.03428816  0.45585848]	[-16.66781616 -79.21194185  -8.19996407   3.337085  ]	[  6.0755279  -16.93011828   5.50892329   5.64874024]	[17.5628223   6.08435125 14.24078683  6.2283464 ]
165	168  	[ 6.3253943  21.58095656  6.01421951  0.45215144]	[-16.66781616 -75.60370084  -8.19996407   3.337085  ]	[  6.19485966 -16.07121264   5.66557501   5.6417177 ]	[17.5628223   6.22117762 14.24078683  6.22623444]
166	168  	[ 6.24243858 20.79604622  6.18959747  0.47819262]	[-16.66781616 -75.60370084  -8.19996407   3.337085  ]	[  6.4677324  -15.05129873   5.07352577   5.62571175]	[17.5628223   6.21678635 14.24078683  6.22623444]
167	168  	[ 6.24680687 21.01671208  6.47905696  0.58796462]	[-16.66781616 -75.60370084 -18.09384049   3.337085  ]	[  6.61473165 -14.2609501    4.4430278    5.58002076]	[17.5628223   6.16886645 14.24078683  6.22625491]
168	168  	[ 6.13173595 21.80298104  6.28747705  0.5904548 ]	[-16.66781616 -75.60370084 -18.09384049   3.337085  ]	[  6.8766952  -14.29077433   4.30453944   5.58156863]	[17.5628223   6.16886645 14.24078683  6.22919885]
169	168  	[ 6.18831218 22.04947845  6.45111503  0.56176921]	[-16.66781616 -75.60370084 -18.09384049   3.337085  ]	[  7.0272842  -15.37984005   4.27523256   5.58645212]	[17.5628223   6.16886645 14.24078683  6.22509915]
170	168  	[ 6.5113719  21.45931306  6.40677531  0.45583938]	[-16.66781616 -75.60370084 -18.09384049   3.337085  ]	[  6.42800255 -15.16856342   4.58520398   5.64655762]	[17.5628223   6.16886645 14.24078683  6.22510926]
171	168  	[ 7.10071519 20.4486473   6.45638485  0.45776734]	[-16.66781616 -74.15976495 -18.09384049   3.337085  ]	[  5.78837841 -14.3384199    4.88975286   5.64813398]	[17.5628223   6.1789896  14.24078683  6.22527204]
172	168  	[ 7.06202542 20.42743355  6.60575116  0.45948083]	[-16.66781616 -74.15976495 -18.09384049   3.337085  ]	[  5.93658643 -14.42719775   4.84126302   5.64195593]	[17.5628223   6.1789896  14.24078683  6.2354787 ]
173	168  	[ 7.42661049 16.38499783  6.82966362  0.49553952]	[-20.80146569 -69.16262004 -18.09384049   3.337085  ]	[  5.41370956 -10.40006005   4.38253949   5.6326466 ]	[17.5628223   6.12555171 14.24078683  6.22634535]
174	168  	[ 7.47639565 17.00094305  6.60524199  0.5253461 ]	[-20.80146569 -69.16262004 -18.09384049   3.337085  ]	[ 5.76844693 -9.32693736  3.67461433  5.62118568]    	[17.5628223   6.12555171 14.24078683  6.22636784]
175	168  	[ 7.61906754 16.68130726  7.171826    0.49750188]	[-20.80146569 -69.16262004 -18.09384049   3.337085  ]	[ 5.79289037 -9.03871561  3.34403041  5.63123056]    	[17.5628223   6.12555171 14.24078683  6.22689047]
176	168  	[ 7.50194824 16.28871632  7.6712539   0.45638756]	[-20.80146569 -69.16262004 -20.23376512   3.337085  ]	[ 6.2230013  -9.15227964  2.84727701  5.63569896]    	[17.5628223   6.19674685 14.24078683  6.22689047]
177	168  	[ 7.67937169 16.55298601  7.66671149  0.46863116]	[-20.80146569 -69.16262004 -20.23376512   3.337085  ]	[ 6.03725178 -8.87638283  3.35645786  5.64148313]    	[17.5628223   6.18341996 14.24078683  6.22636798]
178	168  	[ 7.58744119 15.05375238  7.71730415  0.4456347 ]	[-20.80146569 -69.16262004 -20.23376512   3.337085  ]	[ 6.23821139 -8.20731805  3.0361492   5.64821928]    	[17.5628223   6.18341996 14.24078683  6.22639653]
179	168  	[ 7.75852814 16.15127925  7.75973876  0.47810607]	[-16.55327354 -69.16262004 -20.23376512   3.337085  ]	[ 5.83801762 -8.49431341  2.94410874  5.63603171]    	[17.5628223   6.18341996 13.87234514  6.22713136]
180	168  	[ 7.56736541 16.39671658  7.88911175  0.48299666]	[-16.55327354 -69.16262004 -20.23376512   3.337085  ]	[ 6.40298268 -8.75626408  2.75087829  5.62922059]    	[17.5628223   6.18341996 13.87234514  6.18500249]
181	168  	[ 7.09706084 15.65143614  7.59970094  0.46382507]	[-16.55327354 -69.16262004 -20.23376512   3.337085  ]	[ 6.42217021 -8.13931448  2.71406885  5.64244664]    	[17.5628223   6.18341996 13.87234514  6.22523854]
182	168  	[ 7.57512778 15.63224066  7.98764448  0.47954922]	[-16.55327354 -69.16262004 -20.23376512   3.337085  ]	[ 6.79190443 -9.35034137  2.95845094  5.6442631 ]    	[17.5628223   6.18341996 13.87234514  6.2398507 ]
183	168  	[ 7.49994896 16.27859752  7.82333325  0.4709004 ]	[-16.55327354 -69.16262004 -20.23376512   3.337085  ]	[ 6.86602121 -9.14825267  3.62804946  5.66108739]    	[17.5628223   6.18341996 13.87234514  6.23992128]
184	168  	[ 7.68862644 17.23645247  7.30583269  0.4598502 ]	[-16.55327354 -73.86224961 -20.23376512   3.42369085]	[ 6.80144661 -9.48839018  4.33825013  5.65975129]    	[18.37330345  6.16702081 14.13636513  6.239916  ]
185	168  	[ 7.81818799 19.34471827  7.06427193  0.43762147]	[-16.55327354 -73.86224961 -20.23376512   3.42369085]	[  6.57760985 -10.33031717   4.86052072   5.67953021]	[18.37330345  6.14063891 15.5582108   6.22566879]
186	168  	[ 7.56369029 20.52187046  7.13786169  0.41622258]	[-16.55327354 -73.86224961 -20.23376512   3.42369085]	[  6.64008683 -11.35239007   4.97828275   5.6867892 ]	[18.37330345  6.14063891 15.5582108   6.22566879]
187	168  	[ 7.65950881 20.77587002  7.20447465  0.43531395]	[-16.55327354 -73.86224961 -20.23376512   3.42369085]	[  6.72474067 -12.40391275   5.42058223   5.69317444]	[18.37330345  6.18606307 15.5582108   6.22512583]
188	168  	[ 7.88474798 18.87598703  6.93048011  0.46449175]	[-16.55327354 -73.86224961 -20.23376512   3.42369085]	[  6.60949863 -10.1020434    5.18524712   5.69964266]	[20.12000513  6.18606307 15.5582108   6.2251607 ]
189	168  	[ 7.37315528 22.00417425  7.64285539  0.47778423]	[ -16.55327354 -132.48064243  -20.23376512    3.42369085]	[  7.75751156 -13.06522261   4.96472542   5.65164284]	[20.12000513  6.18606307 17.28766329  6.24045184]
190	168  	[ 7.58122753 26.05339154  7.65907691  0.47195409]	[ -16.55327354 -138.05438018  -20.23376512    3.6629365 ]	[  7.54348021 -16.0281804    5.23221959   5.65382479]	[20.12000513  6.18606307 17.28766329  6.22836894]
191	168  	[ 8.19028811 31.07895909  7.92112185  0.4884101 ]	[ -16.55327354 -132.48064243  -20.23376512    3.6629365 ]	[  6.70324545 -19.02909914   5.50213525   5.62806903]	[20.12000513  6.18606307 17.41907497  6.22565728]
192	168  	[ 8.21501174 29.2007656   7.87191639  0.58746754]	[ -16.55327354 -132.48064243  -20.23376512    3.6629365 ]	[  6.62435494 -17.75330809   5.84219724   5.57488933]	[20.12000513  6.18606307 17.73605427  6.22565728]
193	168  	[ 7.92625963 28.26557924  8.06555794  0.57305115]	[ -16.55327354 -132.48064243  -20.23376512    3.60046202]	[  7.25262821 -16.37148759   5.23980492   5.59159672]	[20.12000513  6.18606307 17.73605427  6.2258948 ]
194	168  	[ 8.23570018 27.27960019  8.48093397  0.62402584]	[ -16.55327354 -132.48064243  -20.23376512    3.60405758]	[  7.62726003 -15.46203706   4.51049446   5.54163756]	[20.12000513  6.18606307 17.73605427  6.22511024]
195	168  	[ 8.43699376 28.51310179  8.54267681  0.61914493]	[ -16.55327354 -132.48064243  -20.23376512    3.60405758]	[  7.53623424 -17.06570373   5.0458384    5.54092611]	[20.12000513  6.18606307 17.28766329  6.22840959]
196	168  	[ 8.71823866 27.07916607  8.3511617   0.65066322]	[ -16.55327354 -132.48064243  -18.09384049    3.60405758]	[  7.54614607 -16.23485535   4.55255413   5.51846851]	[20.12000513  6.18606307 17.28766329  6.22716257]
197	168  	[ 8.02833559 28.75790182  8.08444683  0.47409539]	[ -16.55327354 -132.48064243  -18.09384049    3.6629365 ]	[  6.90115056 -18.15341449   5.64499261   5.66036174]	[20.12000513  6.18606307 17.28766329  6.24221307]
198	168  	[ 8.08529554 29.97636576  7.85292155  0.42926617]	[ -20.19705098 -143.55760692  -18.09384049    3.46964314]	[  6.64733617 -17.73276375   5.9052101    5.67908918]	[20.12000513  6.18606307 17.28766329  6.24221307]
199	168  	[ 7.68877644 29.80108856  7.62733989  0.45611641]	[ -16.55327354 -143.55760692  -18.09384049    3.46964314]	[  6.87064398 -17.48056833   6.13444172   5.66548942]	[20.12000513  6.20978696 17.28766329  6.22637134]
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 9, 6, 8, 9, 5, 10, 10, 6, 5, 3, 10, 6, 1, 5, 3, 7, 3, 2, 4, 3, 10, 5, 3, 8, 1, 10]
(17.23574976549457, -6.224235185028625, 0.26786577032940806, 3.4696431427799768)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 9, 6, 8, 9, 3, 10, 10, 6, 5, 1, 9, 2, 1, 9, 3, 4, 3, 2, 4, 4, 10, 5, 3, 8, 1, 10]
(15.045787788402963, -7.520383713161105, 0.08457722985628384, 3.5501210521786946)
[2, 8, 10, 7, 6, 6, 5, 3, 7, 5, 2, 9, 6, 8, 9, 5, 10, 10, 6, 5, 1, 9, 2, 1, 9, 4, 4, 3, 2, 1, 4, 10, 5, 3, 8, 1, 10]
(20.120005129474478, -4.139547197023158, -0.4643572744185027, 3.719564110762539)
[2, 8, 10, 7, 6, 6, 5, 3, 7, 5, 2, 9, 6, 8, 9, 5, 10, 10, 6, 5, 1, 9, 2, 1, 9, 4, 4, 3, 2, 1, 4, 10, 5, 3, 8, 1, 10]
(20.120005129474478, -4.139547197023158, -0.4643572744185027, 3.719564110762539)
[2, 8, 10, 7, 6, 6, 5, 3, 7, 5, 2, 9, 6, 8, 9, 5, 10, 10, 6, 5, 1, 9, 2, 1, 9, 4, 4, 3, 2, 1, 4, 10, 5, 3, 8, 1, 10]
(20.120005129474478, -4.139547197023158, -0.4643572744185027, 3.719564110762539)
[2, 8, 10, 7, 6, 6, 5, 3, 7, 5, 2, 9, 6, 8, 9, 5, 10, 10, 6, 5, 1, 9, 2, 1, 9, 4, 4, 3, 2, 1, 4, 10, 5, 3, 8, 1, 10]
(20.120005129474478, -4.139547197023158, -0.4643572744185027, 3.719564110762539)
[2, 8, 10, 7, 6, 6, 5, 3, 7, 5, 2, 9, 6, 8, 9, 5, 10, 10, 6, 5, 1, 9, 2, 1, 9, 4, 4, 3, 2, 1, 4, 10, 5, 3, 8, 1, 10]
(20.120005129474478, -4.139547197023158, -0.4643572744185027, 3.719564110762539)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 9, 6, 8, 9, 5, 10, 8, 6, 7, 1, 9, 6, 1, 3, 3, 4, 3, 2, 8, 4, 10, 5, 3, 8, 1, 2]
(0.22653986599466425, -18.298686781072767, 13.6269304779253, 5.087268493954048)
[2, 8, 10, 7, 6, 6, 5, 3, 7, 5, 2, 9, 6, 8, 9, 5, 10, 10, 6, 5, 1, 9, 2, 1, 9, 4, 4, 3, 2, 1, 4, 10, 5, 3, 8, 1, 10]
(18.13418781554309, -5.231672026825954, -0.10771627905355054, 5.410045278865005)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 10, 5, 8, 9, 9, 10, 7, 2, 5, 1, 7, 9, 1, 9, 3, 4, 3, 2, 4, 4, 10, 5, 3, 8, 1, 10]
(14.755568424843483, 6.186063073331217, 2.955053635957152, 5.4344936067752565)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 10, 5, 8, 9, 9, 10, 7, 2, 5, 1, 7, 9, 1, 9, 3, 4, 3, 2, 4, 4, 10, 5, 3, 8, 1, 10]
(14.755568424843483, 6.186063073331217, 2.955053635957152, 5.4344936067752565)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 10, 5, 8, 9, 9, 10, 7, 2, 5, 1, 7, 9, 1, 9, 3, 4, 3, 2, 4, 4, 10, 5, 3, 8, 1, 10]
(14.755568424843483, 6.186063073331217, 2.955053635957152, 5.4344936067752565)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 10, 5, 8, 9, 9, 10, 7, 2, 5, 1, 7, 9, 1, 9, 3, 4, 3, 2, 4, 4, 10, 5, 3, 8, 1, 10]
(14.755568424843483, 6.186063073331217, 2.955053635957152, 5.4344936067752565)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 10, 5, 8, 9, 9, 10, 7, 2, 5, 1, 7, 9, 1, 9, 3, 4, 3, 2, 4, 4, 10, 5, 3, 8, 1, 10]
(14.755568424843483, 6.186063073331217, 2.955053635957152, 5.4344936067752565)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 10, 5, 8, 9, 9, 10, 7, 2, 5, 1, 7, 9, 1, 9, 3, 4, 3, 2, 4, 4, 10, 5, 3, 8, 1, 10]
(14.755568424843483, 6.186063073331217, 2.955053635957152, 5.4344936067752565)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 9, 6, 8, 9, 5, 10, 10, 6, 5, 1, 9, 2, 1, 9, 3, 4, 3, 2, 4, 4, 10, 5, 3, 8, 1, 10]
(14.028503778093679, -11.608077278856815, -0.7134753270965744, 5.439875353742685)
[2, 8, 10, 7, 6, 6, 6, 3, 8, 5, 4, 9, 6, 8, 9, 5, 10, 10, 6, 5, 1, 9, 6, 1, 9, 3, 7, 3, 2, 4, 3, 10, 5, 3, 8, 1, 10]
(18.373303453900732, -31.08293412059344, -8.929752580622988, 5.446815314453988)
[2, 8, 10, 7, 6, 6, 6, 3, 8, 5, 4, 9, 6, 8, 9, 5, 10, 10, 6, 5, 1, 9, 6, 1, 9, 3, 7, 3, 2, 4, 3, 10, 5, 3, 8, 1, 10]
(18.373303453900732, -31.08293412059344, -8.929752580622988, 5.446815314453988)
[2, 8, 10, 7, 6, 6, 6, 3, 8, 5, 4, 9, 6, 8, 9, 5, 10, 10, 6, 5, 1, 9, 6, 1, 9, 3, 7, 3, 2, 4, 3, 10, 5, 3, 8, 1, 10]
(18.373303453900732, -31.08293412059344, -8.929752580622988, 5.446815314453988)
[2, 8, 10, 7, 6, 6, 6, 3, 8, 5, 4, 9, 6, 8, 9, 5, 10, 10, 6, 5, 1, 9, 6, 1, 9, 3, 7, 3, 2, 4, 3, 10, 5, 3, 8, 1, 10]
(18.373303453900732, -31.08293412059344, -8.929752580622988, 5.446815314453988)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 9, 6, 8, 9, 5, 10, 10, 6, 5, 1, 9, 2, 1, 9, 3, 4, 3, 2, 4, 4, 10, 5, 3, 8, 1, 10]
(14.358173121872817, -5.263411789022708, -0.8177782115640114, 5.4510744919431975)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 9, 6, 8, 9, 5, 10, 10, 6, 5, 1, 9, 2, 1, 9, 3, 4, 3, 2, 4, 4, 10, 5, 3, 8, 1, 10]
(14.358173121872817, -5.263411789022708, -0.8177782115640114, 5.4510744919431975)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 9, 6, 8, 9, 5, 10, 10, 6, 5, 1, 9, 2, 1, 9, 3, 4, 3, 2, 4, 4, 10, 5, 3, 8, 1, 10]
(14.358173121872817, -5.263411789022708, -0.8177782115640114, 5.4510744919431975)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 9, 6, 8, 9, 5, 10, 10, 6, 5, 3, 10, 6, 1, 9, 3, 4, 3, 2, 4, 4, 10, 5, 3, 8, 1, 10]
(18.028970190729112, -7.136045538632718, -4.7704803334272725, 5.461672064165698)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 4, 3, 9, 6, 8, 9, 7, 10, 3, 2, 7, 1, 10, 2, 1, 9, 3, 4, 3, 2, 4, 2, 7, 5, 3, 8, 1, 10]
(-1.3565892971859697, -84.81637421524721, 15.188732781256721, 5.4840579536263405)
[2, 8, 10, 7, 6, 6, 1, 4, 7, 5, 2, 9, 6, 8, 9, 5, 10, 10, 7, 5, 1, 7, 2, 1, 2, 3, 4, 3, 2, 4, 4, 10, 5, 3, 8, 1, 10]
(13.705629138155018, 3.480661299600797, -12.141705614231808, 5.5121979434828)
[2, 8, 10, 7, 6, 6, 1, 4, 7, 5, 2, 9, 6, 8, 9, 5, 10, 10, 7, 5, 1, 7, 2, 1, 2, 3, 4, 3, 2, 4, 4, 10, 5, 3, 8, 1, 10]
(13.705629138155018, 3.480661299600797, -12.141705614231808, 5.5121979434828)
[2, 8, 10, 7, 6, 6, 1, 4, 7, 5, 2, 9, 6, 8, 9, 5, 10, 10, 7, 5, 1, 7, 2, 1, 2, 3, 4, 3, 2, 4, 4, 10, 5, 3, 8, 1, 10]
(13.705629138155018, 3.480661299600797, -12.141705614231808, 5.5121979434828)
[2, 8, 10, 7, 6, 6, 1, 4, 7, 5, 2, 9, 6, 8, 9, 5, 10, 10, 7, 5, 1, 7, 2, 1, 2, 3, 4, 3, 2, 4, 4, 10, 5, 3, 8, 1, 10]
(13.705629138155018, 3.480661299600797, -12.141705614231808, 5.5121979434828)
[2, 8, 10, 7, 6, 6, 1, 4, 7, 5, 2, 9, 6, 8, 9, 5, 10, 10, 7, 5, 1, 7, 2, 1, 2, 3, 4, 3, 2, 4, 4, 10, 5, 3, 8, 1, 10]
(13.705629138155018, 3.480661299600797, -12.141705614231808, 5.5121979434828)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 6, 2, 10, 6, 8, 9, 6, 10, 10, 1, 5, 1, 4, 3, 1, 9, 4, 4, 7, 2, 2, 4, 10, 5, 5, 8, 1, 10]
(12.97720783612458, 0.1258480931437691, 1.0757381961393173, 5.517308129645223)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 6, 2, 10, 6, 8, 9, 6, 10, 10, 1, 5, 1, 4, 3, 1, 9, 4, 4, 7, 2, 2, 4, 10, 5, 5, 8, 1, 10]
(12.97720783612458, 0.1258480931437691, 1.0757381961393173, 5.517308129645223)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 7, 6, 8, 9, 8, 10, 3, 2, 7, 1, 10, 2, 1, 9, 3, 7, 3, 2, 4, 3, 10, 5, 3, 8, 1, 10]
(-0.16231763608307226, -29.806084556973197, 14.580727124026179, 5.531269175677642)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 7, 6, 8, 9, 8, 10, 3, 2, 7, 1, 10, 2, 1, 9, 3, 7, 3, 2, 4, 3, 10, 5, 3, 8, 1, 10]
(-0.16231763608307226, -29.806084556973197, 14.580727124026179, 5.531269175677642)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 7, 6, 8, 9, 8, 10, 3, 2, 7, 1, 10, 2, 1, 9, 3, 7, 3, 2, 4, 3, 10, 5, 3, 8, 1, 10]
(-0.16231763608307226, -29.806084556973197, 14.580727124026179, 5.531269175677642)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 7, 6, 8, 9, 8, 10, 3, 2, 7, 1, 10, 2, 1, 9, 3, 7, 3, 2, 4, 3, 10, 5, 3, 8, 1, 10]
(-0.16231763608307226, -29.806084556973197, 14.580727124026179, 5.531269175677642)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 7, 6, 8, 9, 8, 10, 3, 2, 7, 1, 10, 2, 1, 9, 3, 7, 3, 2, 4, 3, 10, 5, 3, 8, 1, 10]
(-0.16231763608307226, -29.806084556973197, 14.580727124026179, 5.531269175677642)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 7, 6, 8, 9, 8, 10, 3, 2, 7, 1, 10, 2, 1, 9, 3, 7, 3, 2, 4, 3, 10, 5, 3, 8, 1, 10]
(-0.16231763608307226, -29.806084556973197, 14.580727124026179, 5.531269175677642)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 9, 6, 8, 9, 7, 10, 3, 2, 7, 3, 10, 2, 1, 9, 3, 4, 3, 2, 4, 4, 7, 5, 3, 8, 1, 10]
(-4.017231826962228, -143.55760691829383, 15.040450060826974, 5.534578519429878)
[2, 8, 10, 7, 6, 6, 5, 5, 7, 5, 2, 9, 6, 8, 9, 5, 10, 10, 6, 5, 1, 9, 6, 1, 9, 3, 7, 3, 2, 4, 3, 10, 5, 3, 8, 1, 10]
(15.902497488434886, -40.06128814278161, -18.093840491093772, 5.535781400818366)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 9, 6, 8, 9, 7, 10, 3, 2, 7, 3, 10, 2, 1, 9, 3, 4, 3, 2, 4, 4, 7, 5, 3, 8, 1, 10]
(-7.876166928967722, -132.4806424348041, 17.287663286972535, 5.538180740106117)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 9, 6, 8, 9, 7, 10, 3, 2, 7, 3, 10, 2, 1, 9, 3, 4, 3, 2, 4, 4, 7, 5, 3, 8, 1, 10]
(-7.876166928967722, -132.4806424348041, 17.287663286972535, 5.538180740106117)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 9, 6, 8, 9, 7, 10, 3, 2, 7, 3, 10, 2, 1, 9, 3, 4, 3, 2, 4, 4, 7, 5, 3, 8, 1, 10]
(-7.876166928967722, -132.4806424348041, 17.287663286972535, 5.538180740106117)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 9, 6, 8, 9, 7, 10, 3, 2, 7, 3, 10, 2, 1, 9, 3, 4, 3, 2, 4, 4, 7, 5, 3, 8, 1, 10]
(-7.876166928967722, -132.4806424348041, 17.287663286972535, 5.538180740106117)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 9, 6, 8, 9, 7, 10, 3, 2, 7, 3, 10, 2, 1, 9, 3, 4, 3, 2, 4, 4, 7, 5, 3, 8, 1, 10]
(-7.876166928967722, -132.4806424348041, 17.287663286972535, 5.538180740106117)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 9, 5, 8, 9, 7, 10, 3, 2, 7, 1, 10, 2, 1, 9, 3, 4, 3, 2, 4, 4, 7, 5, 3, 8, 1, 10]
(-5.148166353719762, -64.9404405269434, 16.475962452962825, 5.540068967447187)
[2, 8, 10, 9, 6, 4, 10, 3, 8, 5, 4, 9, 4, 8, 7, 6, 10, 9, 3, 5, 1, 7, 2, 1, 9, 3, 4, 3, 2, 4, 4, 10, 5, 3, 8, 1, 10]
(11.487950002103572, -18.94643029409342, 11.253820570183475, 5.62280189339284)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 10, 6, 8, 9, 7, 10, 10, 7, 5, 1, 10, 2, 1, 9, 3, 2, 3, 2, 1, 2, 10, 5, 5, 8, 1, 10]
(9.609074917837448, 5.522961687158447, -1.2194792313833451, 5.661239904489249)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 10, 6, 8, 9, 7, 10, 10, 7, 5, 1, 10, 2, 1, 9, 3, 2, 3, 2, 1, 2, 10, 5, 5, 8, 1, 10]
(9.609074917837448, 5.522961687158447, -1.2194792313833451, 5.661239904489249)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 10, 6, 8, 9, 7, 10, 10, 7, 5, 1, 10, 2, 1, 9, 3, 2, 3, 2, 1, 2, 10, 5, 5, 8, 1, 10]
(9.609074917837448, 5.522961687158447, -1.2194792313833451, 5.661239904489249)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 10, 6, 8, 9, 7, 10, 10, 7, 5, 1, 10, 2, 1, 9, 3, 2, 3, 2, 1, 2, 10, 5, 5, 8, 1, 10]
(9.609074917837448, 5.522961687158447, -1.2194792313833451, 5.661239904489249)
[2, 8, 10, 7, 6, 6, 5, 4, 7, 5, 2, 10, 6, 8, 9, 7, 10, 10, 7, 5, 1, 10, 2, 1, 9, 3, 2, 3, 2, 1, 8, 10, 5, 5, 8, 1, 10]
(6.300414438675476, 6.127439943648524, -0.3382868890897123, 5.667203487129994)
