gen	evals	std                                          	min                                              	avg                                          	max                                          
(2.2147239240555785, 2.185409643874626, 4.025398158554445, 2.182607394533733)
[2, 3, 6, 6, 1, 9, 9, 2, 6, 3, 5, 10, 4, 4, 8, 6, 6, 10, 1, 4, 9, 9, 5, 8, 2, 5, 6, 10, 10, 8, 9, 9]
(10.61142707444387, -131.13478023429946, -4.239745201091923, 3.4489302768051857)
[2, 3, 6, 6, 1, 9, 9, 2, 6, 3, 5, 10, 4, 4, 8, 6, 6, 10, 1, 4, 9, 9, 5, 8, 2, 5, 6, 10, 10, 8, 9, 9]
(10.61142707444387, -131.13478023429946, -4.239745201091923, 3.4489302768051857)
[2, 3, 6, 6, 1, 9, 9, 2, 6, 3, 5, 10, 4, 4, 8, 6, 6, 10, 1, 4, 9, 9, 5, 8, 2, 5, 6, 10, 10, 8, 9, 9]
(10.61142707444387, -131.13478023429946, -4.239745201091923, 3.4489302768051857)
[2, 3, 6, 6, 1, 9, 9, 2, 6, 3, 5, 10, 4, 4, 8, 6, 6, 10, 1, 4, 9, 9, 5, 8, 2, 5, 6, 10, 10, 8, 9, 9]
(10.61142707444387, -131.13478023429946, -4.239745201091923, 3.4489302768051857)
[2, 3, 6, 6, 1, 9, 9, 2, 6, 3, 5, 10, 4, 4, 8, 6, 6, 10, 1, 4, 9, 9, 5, 8, 2, 5, 6, 10, 10, 8, 9, 9]
(10.61142707444387, -131.13478023429946, -4.239745201091923, 3.4489302768051857)
[4, 1, 6, 10, 1, 5, 1, 6, 4, 10, 3, 10, 4, 9, 8, 4, 7, 10, 1, 10, 8, 10, 5, 1, 8, 2, 6, 10, 10, 8, 10, 1]
(4.389575794723416, 2.9405849129619095, 2.132932627926234, 3.570711317886768)
[4, 1, 6, 10, 1, 5, 1, 6, 4, 10, 3, 10, 4, 9, 8, 4, 7, 10, 1, 10, 8, 10, 5, 1, 8, 2, 6, 10, 10, 8, 10, 1]
(4.389575794723416, 2.9405849129619095, 2.132932627926234, 3.570711317886768)
[2, 7, 4, 10, 1, 9, 9, 2, 6, 3, 5, 10, 4, 8, 10, 4, 9, 5, 1, 1, 10, 9, 1, 6, 2, 8, 1, 10, 10, 8, 9, 1]
(3.6092743817700446, 5.683758600471862, 2.7555326201879082, 3.7625006739822098)
[2, 7, 4, 10, 1, 9, 9, 2, 6, 3, 5, 10, 4, 8, 10, 4, 9, 5, 1, 1, 10, 9, 1, 6, 2, 8, 1, 10, 10, 8, 9, 1]
(3.6092743817700446, 5.683758600471862, 2.7555326201879082, 3.7625006739822098)
[2, 7, 4, 10, 1, 9, 9, 2, 6, 3, 5, 10, 4, 8, 10, 4, 9, 5, 1, 1, 10, 9, 1, 6, 2, 8, 1, 10, 10, 8, 9, 1]
(3.6092743817700446, 5.683758600471862, 2.7555326201879082, 3.7625006739822098)
[2, 3, 6, 6, 1, 9, 9, 2, 6, 3, 5, 10, 4, 3, 8, 6, 8, 10, 1, 4, 9, 9, 5, 10, 3, 1, 6, 8, 10, 8, 9, 9]
(10.513365366981498, -183.8788278241625, -13.483184135647452, 3.77754591118733)
[2, 3, 6, 6, 1, 9, 9, 2, 6, 3, 5, 10, 4, 4, 8, 6, 8, 10, 1, 4, 9, 9, 5, 10, 3, 1, 6, 8, 10, 8, 9, 9]
(11.370512478208175, -204.8630082137172, -12.80997930262881, 3.780342936457536)
